date,value
1978-02-01,5.8
1978-03-01,5.7
1978-04-01,5.7
1978-05-01,5.9
1978-06-01,6.0
1978-07-01,6.2
1978-08-01,6.4
1978-09-01,6.3
1978-10-01,6.4
1978-11-01,6.6
1978-12-01,6.7
1979-01-01,6.8
1979-02-01,7.1
1979-03-01,7.2
1979-04-01,7.3
1979-05-01,7.8
1979-06-01,8.0
1979-07-01,7.9
1979-08-01,7.6
1979-09-01,7.5
1979-10-01,7.7
1979-11-01,8.0
1979-12-01,7.9
1980-01-01,8.0
1980-02-01,8.4
1980-03-01,9.4
1980-04-01,9.4
1980-05-01,8.3
1980-06-01,8.1
1980-07-01,7.9
1980-08-01,7.8
1980-09-01,8.1
1980-10-01,8.3
1980-11-01,8.6
1980-12-01,8.8
1981-01-01,9.0
1981-02-01,9.8
1981-03-01,10.2
1981-04-01,10.0
1981-05-01,10.5
1981-06-01,10.5
1981-07-01,10.5
1981-08-01,10.7
1981-09-01,10.6
1981-10-01,10.2
1981-11-01,9.9
1981-12-01,9.7
1982-01-01,9.8
1982-02-01,9.7
1982-03-01,9.4
1982-04-01,8.9
1982-05-01,8.7
1982-06-01,9.1
1982-07-01,9.3
1982-08-01,9.0
1982-09-01,8.6
1982-10-01,8.3
1982-11-01,8.2
1982-12-01,7.9
1983-01-01,7.8
1983-02-01,7.8
1983-03-01,7.6
1983-04-01,7.7
1983-05-01,7.8
1983-06-01,8.2
1983-07-01,8.2
1983-08-01,8.4
1983-09-01,8.5
1983-10-01,8.3
1983-11-01,8.3
1983-12-01,8.4
1984-01-01,8.4
1984-02-01,8.2
1984-03-01,8.1
1984-04-01,8.1
1984-05-01,8.2
1984-06-01,8.2
1984-07-01,8.2
1984-08-01,8.1
1984-09-01,7.8
1984-10-01,7.6
1984-11-01,7.4
1984-12-01,7.2
1985-01-01,7.3
1985-02-01,7.6
1985-03-01,7.7
1985-04-01,7.4
1985-05-01,7.2
1985-06-01,7.1
1985-07-01,6.9
1985-08-01,6.7
1985-09-01,6.5
1985-10-01,6.7
1985-11-01,6.8
1985-12-01,6.6
1986-01-01,6.5
1986-02-01,6.4
1986-03-01,6.1
1986-04-01,5.7
1986-05-01,6.1
1986-06-01,6.2
1986-07-01,6.1
1986-08-01,5.9
1986-09-01,6.0
1986-10-01,6.3
1986-11-01,6.4
1986-12-01,6.2
1987-01-01,6.1
1987-02-01,6.1
1987-03-01,6.0
1987-04-01,5.8
1987-05-01,5.7
1987-06-01,6.0
1987-07-01,6.3
1987-08-01,6.5
1987-09-01,6.7
1987-10-01,6.9
1987-11-01,6.4
1987-12-01,6.5
1988-01-01,6.5
1988-02-01,6.3
1988-03-01,6.2
1988-04-01,6.3
1988-05-01,6.6
1988-06-01,6.6
1988-07-01,6.7
1988-08-01,6.8
1988-09-01,6.6
1988-10-01,6.4
1988-11-01,6.4
1988-12-01,6.5
1989-01-01,6.7
1989-02-01,6.9
1989-03-01,7.0
1989-04-01,6.9
1989-05-01,7.1
1989-06-01,6.9
1989-07-01,6.8
1989-08-01,6.8
1989-09-01,7.0
1989-10-01,7.2
1989-11-01,7.5
1989-12-01,7.5
1990-01-01,7.695
1990-02-01,8.575
1990-03-01,8.645
1990-04-01,8.7625
1990-05-01,8.715
1990-06-01,8.8325
1990-07-01,8.545
1990-08-01,8.9975
1990-09-01,9.105
1990-10-01,9.0675
1990-11-01,8.9325
1990-12-01,8.845
1991-01-01,8.9275
1991-02-01,8.35
1991-03-01,8.4275
1991-04-01,8.3575
1991-05-01,8.395
1991-06-01,8.4075
1991-07-01,8.6325
1991-08-01,8.52
1991-09-01,8.455
1991-10-01,8.3475
1991-11-01,8.315
1991-12-01,8.2125
1992-01-01,7.9475
1992-02-01,7.92
1992-03-01,8.0275
1992-04-01,8.035
1992-05-01,8.075
1992-06-01,8.0675
1992-07-01,8.125
1992-08-01,8.04
1992-09-01,7.6525
1992-10-01,7.4525
1992-11-01,7.36
1992-12-01,7.32
1993-01-01,7.1325
1993-02-01,6.905
1993-03-01,6.6375
1993-04-01,6.6775
1993-05-01,6.83
1993-06-01,6.8075
1993-07-01,6.6075
1993-08-01,6.3725
1993-09-01,6.19
1993-10-01,5.985
1993-11-01,5.9825
1993-12-01,5.83
1994-01-01,5.815
1994-02-01,6.135
1994-03-01,6.345
1994-04-01,6.607
1994-05-01,6.6635
1994-06-01,7.0523809524
1994-07-01,6.8961904762
1994-08-01,7.0895652174
1994-09-01,7.5154545455
1994-10-01,7.5415
1994-11-01,7.4914285714
1994-12-01,7.460952381
1995-01-01,7.5959090909
1995-02-01,7.424
1995-03-01,7.2773913043
1995-04-01,7.0883333333
1995-05-01,6.8623809524
1995-06-01,6.783
1995-07-01,6.8623809524
1995-08-01,6.7460869565
1995-09-01,6.5852380952
1995-10-01,6.5652380952
1995-11-01,6.3418181818
1995-12-01,6.0747368421
1996-01-01,5.8872727273
1996-02-01,6.2042857143
1996-03-01,6.4452380952
1996-04-01,6.377
1996-05-01,6.446
1996-06-01,6.5589473684
1996-07-01,6.4786956522
1996-08-01,6.3022727273
1996-09-01,6.2266666667
1996-10-01,6.0086363636
1996-11-01,5.8595238095
1996-12-01,5.79
1997-01-01,5.8040909091
1997-02-01,5.5445
1997-03-01,5.7152631579
1997-04-01,5.8668181818
1997-05-01,5.7611111111
1997-06-01,5.7185714286
1997-07-01,5.5565217391
1997-08-01,5.66
1997-09-01,5.5927272727
1997-10-01,5.5781818182
1997-11-01,5.5565
1997-12-01,5.3273684211
1998-01-01,5.1123809524
1998-02-01,4.989
1998-03-01,4.8995454545
1998-04-01,4.902
1998-05-01,4.9647368421
1998-06-01,4.7985
1998-07-01,4.6847826087
1998-08-01,4.4252380952
1998-09-01,4.0609090909
1998-10-01,4.0645454545
1998-11-01,4.1204761905
1998-12-01,3.8635
1999-01-01,3.702
1999-02-01,3.849
1999-03-01,4.037826087
1999-04-01,3.85
1999-05-01,4.0121052632
1999-06-01,4.3604761905
1999-07-01,4.6763636364
1999-08-01,4.8790909091
1999-09-01,5.0404545455
1999-10-01,5.2923809524
1999-11-01,5.04
1999-12-01,5.1476190476
2000-01-01,5.5395238095
2000-02-01,5.5085714286
2000-03-01,5.3330434783
2000-04-01,5.2255555556
2000-05-01,5.3781818182
2000-06-01,5.1913636364
2000-07-01,5.2661904762
2000-08-01,5.2104347826
2000-09-01,5.2633333333
2000-10-01,5.2071428571
2000-11-01,5.1536363636
2000-12-01,4.8905263158
2001-01-01,4.8031818182
2001-02-01,4.7775
2001-03-01,4.6677272727
2001-04-01,4.8278947368
2001-05-01,5.0468181818
2001-06-01,5.0
2001-07-01,5.0159090909
2001-08-01,4.8239130435
2001-09-01,4.813
2001-10-01,4.5995652174
2001-11-01,4.4477272727
2001-12-01,4.7358823529
2002-01-01,4.8627272727
2002-02-01,4.9195
2002-03-01,5.161
2002-04-01,5.1552380952
2002-05-01,5.1677272727
2002-06-01,5.0175
2002-07-01,4.8673913043
2002-08-01,4.5895454545
2002-09-01,4.3852380952
2002-10-01,4.4639130435
2002-11-01,4.4776190476
2002-12-01,4.3355555556
2003-01-01,4.18
2003-02-01,3.955
2003-03-01,4.0004761905
2003-04-01,4.147
2003-05-01,3.8152380952
2003-06-01,3.6166666667
2003-07-01,3.9726086957
2003-08-01,4.13
2003-09-01,4.1713636364
2003-10-01,4.2213043478
2003-11-01,4.353
2003-12-01,4.2910526316
2004-01-01,4.170952381
2004-02-01,4.11
2004-03-01,3.9134782609
2004-04-01,4.097
2004-05-01,4.2533333333
2004-06-01,4.3127272727
2004-07-01,4.2368181818
2004-08-01,4.0804545455
2004-09-01,4.0163636364
2004-10-01,3.8947619048
2004-11-01,3.7804545455
2004-12-01,3.5795238095
2005-01-01,3.5647619048
2005-02-01,3.544
2005-03-01,3.6961904762
2005-04-01,3.4823809524
2005-05-01,3.3040909091
2005-06-01,3.1263636364
2005-07-01,3.2057142857
2005-08-01,3.2326086957
2005-09-01,3.0677272727
2005-10-01,3.2385714286
2005-11-01,3.4481818182
2005-12-01,3.3376190476
2006-01-01,3.3213636364
2006-02-01,3.4725
2006-03-01,3.6373913043
2006-04-01,3.895
2006-05-01,3.9627272727
2006-06-01,3.9604545455
2006-07-01,4.01
2006-08-01,3.8839130435
2006-09-01,3.7538095238
2006-10-01,3.7877272727
2006-11-01,3.7140909091
2006-12-01,3.7705263158
2007-01-01,4.0168181818
2007-02-01,4.049
2007-03-01,3.9409090909
2007-04-01,4.1521052632
2007-05-01,4.279047619
2007-06-01,4.5604761905
2007-07-01,4.505
2007-08-01,4.2965217391
2007-09-01,4.226
2007-10-01,4.2826086957
2007-11-01,4.0890909091
2007-12-01,4.2058823529
2008-01-01,4.0277272727
2008-02-01,3.9528571429
2008-03-01,3.7994736842
2008-04-01,4.04
2008-05-01,4.2019047619
2008-06-01,4.5204761905
2008-07-01,4.4904347826
2008-08-01,4.2023809524
2008-09-01,4.0940909091
2008-10-01,3.8834782609
2008-11-01,3.5565
2008-12-01,3.0478947368
2009-01-01,3.070952381
2009-02-01,3.1275
2009-03-01,3.0195454545
2009-04-01,3.133
2009-05-01,3.371
2009-06-01,3.4736363636
2009-07-01,3.337826087
2009-08-01,3.3052380952
2009-09-01,3.2631818182
2009-10-01,3.2090909091
2009-11-01,3.2171428571
2009-12-01,3.1385
2010-01-01,3.2575
2010-02-01,3.17
2010-03-01,3.102173913
2010-04-01,3.0645
2010-05-01,2.7342857143
2010-06-01,2.5431818182
2010-07-01,2.6159090909
2010-08-01,2.35
2010-09-01,2.3004545455
2010-10-01,2.3457142857
2010-11-01,2.5327272727
2010-12-01,2.9147619048
2011-01-01,3.0166666667
2011-02-01,3.199
2011-03-01,3.2117391304
2011-04-01,3.3405263158
2011-05-01,3.0609090909
2011-06-01,2.8909090909
2011-07-01,2.7438095238
2011-08-01,2.2134782609
2011-09-01,1.8290909091
2011-10-01,2.0023809524
2011-11-01,1.8740909091
2011-12-01,1.9276190476
2012-01-01,1.8209090909
2012-02-01,1.8519047619
2012-03-01,1.8304545455
2012-04-01,1.6242105263
2012-05-01,1.3368181818
2012-06-01,1.3004761905
2012-07-01,1.2422727273
2012-08-01,1.3417391304
2012-09-01,1.4905
2012-10-01,1.4669565217
2012-11-01,1.3359090909
2012-12-01,1.2994117647
2013-01-01,1.5122727273
2013-02-01,1.5435
2013-03-01,1.3545
2013-04-01,1.1961904762
2013-05-01,1.2940909091
2013-06-01,1.5305
2013-07-01,1.5656521739
2013-08-01,1.735
2013-09-01,1.8880952381
2013-10-01,1.762173913
2013-11-01,1.6771428571
2013-12-01,1.7977777778
2014-01-01,1.7559090909
2014-02-01,1.5585
2014-03-01,1.5085714286
2014-04-01,1.4565
2014-05-01,1.3271428571
2014-06-01,1.2642857143
2014-07-01,1.1143478261
2014-08-01,0.9561904762
2014-09-01,0.9213636364
2014-10-01,0.7909090909
2014-11-01,0.719
2014-12-01,0.5889473684
2015-01-01,0.39
2015-02-01,0.302
2015-03-01,0.2272727273
2015-04-01,0.122
2015-05-01,0.5557894737
2015-06-01,0.7927272727
2015-07-01,0.71
2015-08-01,0.6085714286
2015-09-01,0.6540909091
2015-10-01,0.5181818182
2015-11-01,0.5161904762
2015-12-01,0.5455
2016-01-01,0.4305
2016-02-01,0.1728571429
2016-03-01,0.1714285714
2016-04-01,0.1342857143
2016-05-01,0.1328571429
2016-06-01,-0.0168181818
2016-07-01,-0.1542857143
2016-08-01,-0.1317391304
2016-09-01,-0.0840909091
2016-10-01,0.002
2016-11-01,0.1890909091
2016-12-01,0.2519047619
2017-01-01,0.2509090909
2017-02-01,0.258
2017-03-01,0.3482608696
2017-04-01,0.2255555556
2017-05-01,0.3363636364
2017-06-01,0.2504761905
2017-07-01,0.4557142857
2017-08-01,0.3460869565
2017-09-01,0.3471428571
2017-10-01,0.3725
2017-11-01,0.3081818182
2017-12-01,0.2968421053
2018-01-01,0.4745454545
2018-02-01,0.659
2018-03-01,0.5295238095
2018-04-01,0.48
2018-05-01,0.45
2018-06-01,0.3271428571
2018-07-01,0.2745454545
2018-08-01,0.2908695652
2018-09-01,0.3705
2018-10-01,0.3990909091
2018-11-01,0.3140909091
2018-12-01,0.1870588235
2019-01-01,0.1327272727
2019-02-01,0.0555
2019-03-01,0.010952381
2019-04-01,-0.0395
2019-05-01,-0.1345454545
2019-06-01,-0.3152631579
2019-07-01,-0.3882608696
2019-08-01,-0.6490909091
2019-09-01,-0.5947619048
2019-10-01,-0.4695454545
2019-11-01,-0.3523809524
2019-12-01,-0.2994444444
2020-01-01,-0.3136363636
2020-02-01,-0.466
2020-03-01,-0.5413636364
2020-04-01,-0.4495
2020-05-01,-0.5165
2020-06-01,-0.4342857143
2020-07-01,-0.5230434783
2020-08-01,-0.5233333333
2020-09-01,-0.5240909091
2020-10-01,-0.6072727273
2020-11-01,-0.6147619048
2020-12-01,-0.6185
2021-01-01,-0.5835
2021-02-01,-0.4455
2021-03-01,-0.3647826087
2021-04-01,-0.325
2021-05-01,-0.2235
2021-06-01,-0.2886363636
2021-07-01,-0.4513636364
2021-08-01,-0.5386363636
2021-09-01,-0.3627272727
2021-10-01,-0.2042857143
2021-11-01,-0.3136363636
2021-12-01,-0.3842857143
2022-01-01,-0.1147619048
2022-02-01,0.15
2022-03-01,0.2817391304
2022-04-01,0.7463157895
2022-05-01,0.9527272727
2022-06-01,1.445
2022-07-01,1.0819047619
2022-08-01,1.0343478261
2022-09-01,1.7954545455
2022-10-01,2.1866666667
2022-11-01,2.0663636364
2022-12-01,2.0852380952
2023-01-01,2.1927272727
2023-02-01,2.3705
2023-03-01,2.3834782609
2023-04-01,2.3594444444
2023-05-01,2.3422727273
2023-06-01,2.3763636364
2023-07-01,2.4566666667
2023-08-01,2.5456521739
2023-09-01,2.6614285714
2023-10-01,2.8231818182
2023-11-01,2.6013636364
2023-12-01,2.1021052632
2024-01-01,2.1745454545
2024-02-01,2.3319047619
2024-03-01,2.3495
2024-04-01,2.4457142857
2024-05-01,2.5195454545
2024-06-01,2.4845
2024-07-01,2.4582608696
2024-08-01,2.2077272727
2024-09-01,2.1671428571
2024-10-01,2.2295652174
2024-11-01,2.3057142857
2024-12-01,2.1788888889
2025-01-01,2.4836363636
2025-02-01,2.4055
2025-03-01,2.7414285714
2025-04-01,2.5105
2025-05-01,2.5628571429
2025-06-01,2.519047619
2025-07-01,2.6313043478
2025-08-01,2.6733333333
2025-09-01,2.6931818182
2025-10-01,2.617826087
2025-11-01,2.6575
2025-12-01,2.8142105263
2026-01-01,2.8066666667
2026-02-01,2.745
2026-03-01,2.91
2026-04-01,3.001
2026-05-01,3.0465
